date,GOLD
2006-10-20,-0.012347739028866989
2006-10-23,-0.01664132454806555
2006-10-24,0.003951550554076144
2006-10-25,0.012492513048686593
2006-10-26,0.008281923434462879
2006-10-27,0.0058670689799682485
2006-10-30,0.007416048662611585
2006-10-31,0.0034739454094292466
2006-11-01,0.018958127266732516
2006-11-02,0.008898236531305503
2006-11-03,0.007055805003207238
2006-11-06,-0.007802547770700552
2006-11-07,0.00288878189696673
2006-11-08,-0.014610337654024641
2006-11-09,0.029118014843204643
2006-11-10,-0.007890168849613355
2006-11-13,-0.0041355177350087535
2006-11-14,-0.008305382526752947
2006-11-15,0.0027379610243196684
2006-11-16,-0.006264053967234173
2006-11-17,0.005333764344593428
2006-11-20,0.0011254019292605832
2006-11-21,0.006905411915850257
2006-11-22,0.005103668261563055
2006-11-23,0.001666137734052553
2006-11-24,0.01100990099009902
2006-11-27,0.004857411469758599
2006-11-28,-0.002027132387338093
2006-11-29,-0.005312499999999942
2006-11-30,0.018378887841658642
2006-12-01,-0.003856239395341632
2006-12-04,0.0001548467017653543
2006-12-05,-0.003019043195541027
2006-12-06,-0.019256153428061307
2006-12-07,0.0015834059061039518
2006-12-08,-0.01169867994624929
2006-12-11,0.008477965288330891
2006-12-12,-0.0006344674438893971
2006-12-13,-0.0014284580588841411
2006-12-14,-0.00492728284192967
2006-12-15,-0.017251018289274
2006-12-18,0.0011377488825681237
2006-12-19,0.011039857131260655
2006-12-20,-0.003372139702930599
2006-12-21,-0.00346411020704096
2006-12-22,0.004042037186742009
2006-12-25,-0.00040257648953301306
2006-12-26,0.00668546113572277
2006-12-27,0.0038406144983196278
2006-12-28,0.012274828630639334
2006-12-29,0.002834645669291369
2007-01-02,0.005810301507537696
2007-01-03,-0.01998438719750184
2007-01-04,-0.009080771068982085
2007-01-05,-0.02347266881028942
2007-01-08,0.004115903852486058
2007-01-09,0.005902606984751646
2007-01-10,-0.0029339853300732743
2007-01-11,0.0003269576589830514
2007-01-12,0.0245138094459878
2007-01-15,-0.00031903014834888666
2007-01-16,-0.0020743577469284347
2007-01-17,0.010393348257115465
2007-01-18,-0.006171862636493053
2007-01-19,0.01194267515923575
2007-01-22,-0.004091266719118858
2007-01-23,0.02164638963501342
2007-01-24,0.0029384472626043934
2007-01-25,-0.0037008481110254454
2007-01-26,0.0007738740133105271
2007-01-29,-0.005412929167955438
2007-01-30,0.00668636292955993
2007-01-31,0.008958912573370448
2007-02-01,0.006889161053276194
2007-02-02,-0.014368253002888909
2007-02-05,0.0004627844195912445
2007-02-06,0.008017886053504064
2007-02-07,-0.003212237093690229
2007-02-08,0.013964551523056867
2007-02-09,0.00892924706772602
2007-02-12,-0.006900172504312629
2007-02-13,0.0034740578506156083
2007-02-14,0.007225107247685658
2007-02-15,0.00029888664723909386
2007-02-16,-0.0004481960110556127
2007-02-19,0.0037366415066137915
2007-02-20,-0.01906038269674626
2007-02-21,0.031119544592030257
2007-02-22,-0.0022083179977916423
2007-02-23,0.007524898561416471
2007-02-26,0.0065900270923335835
2007-02-27,-0.010693242161926242
2007-02-28,-0.014779411764705763
2007-03-01,-0.00806030300768723
2007-03-02,-0.03250319765254672
2007-03-05,-0.011120615911035192
2007-03-06,0.01808744888329672
2007-03-07,-0.0020855862814768145
2007-03-08,0.00828237479681082
2007-03-09,-0.0015814524796560203
2007-03-12,0.0014301751580114708
2007-03-13,-0.011824324324324342
2007-03-14,0.0009324009324009896
2007-03-15,0.004347151063499366
2007-03-16,0.009275003864585019
2007-03-19,0.0012253024965538373
2007-03-20,0.007036867064402541
2007-03-21,0.008962479112866628
2007-03-22,-0.0006022282445048432
2007-03-23,-0.010093401626996013
2007-03-26,0.01019631715111835
2007-03-27,0.00045194335643272687
2007-03-28,0.002258695979521219
2007-03-29,-0.006460336538461675
2007-03-30,0.003477997882957995
2007-04-02,0.00045207956600346044
2007-04-03,0.00015062509414076608
2007-04-04,0.01581325301204828
2007-04-05,-7.412898443281968e-05
2007-04-06,7.413447994664146e-05
2007-04-09,-0.00555967383246847
2007-04-10,0.009765188222139232
2007-04-11,0.0
2007-04-12,-0.0019193857965450478
2007-04-13,0.014201183431952646
2007-04-16,0.00721995332555414
2007-04-17,-0.003909926869886227
2007-04-18,0.0024714690702913877
2007-04-19,-0.010006525995214233
2007-04-20,0.01274445176884198
2007-04-23,-0.0033268243292110533
2007-04-24,-0.008272258907190966
2007-04-25,0.00336577156654716
2007-04-26,-0.015605629694450451
2007-04-27,0.00888954737387948
2007-04-30,-0.003965048828842077
2007-05-01,-0.007224474751197918
2007-05-02,-0.0007425558773297425
2007-05-03,0.01411904584974355
2007-05-04,0.009379350773063733
2007-05-07,-0.0004355716878402527
2007-05-08,-0.004502868763163637
2007-05-09,-0.006857809878164534
2007-05-10,-0.020862410930727826
2007-05-11,0.00690224322904931
2007-05-14,-0.0016392221145964392
2007-05-15,0.003283827151279839
2007-05-16,-0.014877631481068243
2007-05-17,-0.006645020010571545
2007-05-18,0.005929304446978367
2007-05-21,0.0025693342401571506
2007-05-22,-0.006482249189718958
2007-05-23,0.003489871785145482
2007-05-24,-0.009979587207983753
2007-05-25,0.0021382206949216442
2007-05-28,-0.0007620208793720495
2007-05-29,0.0016777243956378474
2007-05-30,-0.00472021317091742
2007-05-31,0.01116805629924289
2007-06-01,0.01588622437400722
2007-06-04,-0.0002978628341648859
2007-06-05,-0.0016387337057728324
2007-06-06,0.0010445422666567339
2007-06-07,-0.016993366624431627
2007-06-08,-0.016528925619834878
2007-06-11,0.008017886053504064
2007-06-12,-0.009942638623327005
2007-06-13,0.0055619930475088175
2007-06-14,0.0016900975647231586
2007-06-15,0.005828667842625812
2007-06-18,0.0009149828440717656
2007-06-19,0.007617886798202189
2007-06-20,-0.009223557874045496
2007-06-21,-0.0050362457077450795
2007-06-22,0.003681263900605858
2007-06-25,-0.004508290670130699
2007-06-26,-0.017040221062327277
2007-06-27,0.005388099328439866
2007-06-28,0.007766990291262044
2007-06-29,0.001387283236994108
2007-07-02,0.01185253598091296
2007-07-03,-0.005856849471362335
2007-07-04,0.0010711553175211108
2007-07-05,-0.006725771935188196
2007-07-06,0.009387503847337664
2007-07-09,0.006555877420338474
2007-07-10,0.004998485307482481
2007-07-11,-0.003617181612660114
2007-07-12,0.009529571925578573
2007-07-13,-0.00014983518130062823
2007-07-16,-0.003446725610669832
2007-07-17,-0.0003007518796993569
2007-07-18,0.012184115523465655
2007-07-19,0.0074305245950363474
2007-07-20,0.0085558341938341
2007-07-23,-0.003364048559309718
2007-07-24,0.001174053419430665
2007-07-25,-0.010114335971855848
2007-07-26,-0.020139197393750807
2007-07-27,-0.0004533776635938791
2007-07-30,0.005745388569700749
2007-07-31,-0.0025556223692123625
2007-08-01,0.0057272042200451345
2007-08-02,-0.003446725610669832
2007-08-03,0.01248120300751876
2007-08-06,-0.0022278330610425723
2007-08-07,0.0008931229532598284
2007-08-08,0.0032718619869125387
2007-08-09,-0.019270678920842
2007-08-10,0.016928657799274438
2007-08-13,-0.005053507728894124
2007-08-14,-0.00029877502240804876
2007-08-15,-0.002390914524805776
2007-08-16,-0.022168963451168477
2007-08-17,0.00674019607843146
2007-08-20,0.0015216068167984709
2007-08-21,-0.0010635065329687166
2007-08-22,0.0054752851711026285
2007-08-23,-0.0018151565572531725
2007-08-24,0.012880739505985783
2007-08-27,-0.0011968880909634105
2007-08-28,-0.0074895146794488054
2007-08-29,0.007395110172049524
2007-08-30,-0.0035955056179775013
2007-08-31,0.011877913095775128
2007-09-03,-0.0009658246656760738
2007-09-04,0.014501375771547531
2007-09-05,-0.0005864242779650697
2007-09-06,0.020243508874871585
2007-09-07,0.007620416966211296
2007-09-10,0.0029965753424658903
2007-09-11,0.01394223929435201
2007-09-12,-0.0011224919320893534
2007-09-13,-0.004635482511588629
2007-09-14,-0.0021168501270110163
2007-09-17,0.015132230236175825
2007-09-18,0.008358874338255884
2007-09-19,-0.0029013539651836506
2007-09-20,0.016211722322294397
2007-09-21,-0.0029997272975182954
2007-09-24,-0.001094091903720007
2007-09-25,0.0013691128148960452
2007-09-26,-0.0045118949958982135
2007-09-27,0.008790001373437661
2007-09-28,0.013070115724983067
2007-10-01,0.004166106706087858
2007-10-02,-0.02101177730192727
2007-10-03,-0.005331510594668409
2007-10-04,0.013881253435953811
2007-10-05,0.006777822963264235
2007-10-08,-0.012656523495354954
2007-10-09,0.006409382244647599
2007-10-10,0.004065040650406582
2007-10-11,0.009176788124156454
2007-10-12,0.0024070607114201614
2007-10-15,0.012940234791888994
2007-10-16,0.0011853022520744716
2007-10-17,-0.006840305182846729
2007-10-18,0.015364238410596087
2007-10-19,-0.001826245760500833
2007-10-22,-0.014113957135389543
2007-10-23,0.007025450689289503
2007-10-24,0.005528498091351697
2007-10-25,0.007068988087445938
2007-10-26,0.020928116469517866
2007-10-29,0.0076394194041253805
2007-10-30,-0.012383118524134429
2007-10-31,0.01867963152507679
2007-11-01,-0.010776186887716754
2007-11-02,0.025240598258043256
2007-11-05,-0.0012383900928792935
2007-11-06,0.021946683199008055
2007-11-07,0.009706381946129605
2007-11-08,-0.0007209805335256503
2007-11-09,0.00012025012025018711
2007-11-12,-0.03378622099314654
2007-11-13,-0.0037332005973120808
2007-11-14,0.013989507869098139
2007-11-15,-0.02857846760285776
2007-11-16,-0.0016484909967030559
2007-11-19,-0.007112917566365895
2007-11-20,0.028143789177433876
2007-11-21,-0.0018663680477790656
2007-11-22,0.0027424582398403174
2007-11-23,0.023620089507707664
2007-11-26,-0.0009715812484818453
2007-11-27,-0.013493800145878976
2007-11-28,-0.007640172520024691
2007-11-29,-0.015025456351670075
2007-11-30,-0.012985375693393975
2007-12-03,0.010984800102184167
2007-12-04,0.014782059380922252
2007-12-05,-0.009711155378486103
2007-12-06,0.009177772190093192
2007-12-07,-0.008845147626759697
2007-12-10,0.017471091000502703
2007-12-11,-0.014823965410747375
2007-12-12,0.020438871473354103
2007-12-13,-0.020152371590071216
2007-12-14,-0.003135189365437663
2007-12-17,-0.004025663605484842
2007-12-18,0.013262599469495928
2007-12-19,0.0
2007-12-20,-0.006856145599601127
2007-12-21,0.017698004267603817
2007-12-24,0.0013566847557968664
2007-12-25,-0.006035226013055728
2007-12-26,0.02230483271375472
2007-12-27,-0.0002424242424242662
2007-12-28,0.017216294859359937
2007-12-31,-0.006436233611442188
2008-01-01,0.00011996161228400304
2008-01-02,0.02818759745711885
2008-01-03,0.007232851143257113
2008-01-04,-0.002200602270094998
2008-01-07,-0.004178757980267012
2008-01-08,0.023079613008509137
2008-01-09,0.00011393414606342134
2008-01-10,0.01742993848257024
2008-01-11,0.002967192923524875
2008-01-14,0.010549818587775706
2008-01-15,-0.011433937251436155
2008-01-16,-0.019332849080851644
2008-01-17,0.00022790724175258958
2008-01-18,0.007747080603816459
2008-01-21,-0.020575433836413914
2008-01-22,0.028048710105615493
2008-01-23,-0.001347330601246255
2008-01-24,0.0201247962223845
2008-01-25,0.006777979831376957
2008-01-28,0.015708812260536442
2008-01-29,-0.004311041655440051
2008-01-30,0.005574498024571106
2008-01-31,-0.003638320775026904
2008-02-01,-0.016464639917028623
2008-02-04,-0.006184230760781229
2008-02-05,-0.01939762365294273
2008-02-06,0.01527276825969337
2008-02-07,0.009325562031640366
2008-02-08,0.010119342242754348
2008-02-11,0.00696902052594317
2008-02-12,-0.020167612868342788
2008-02-13,-0.0011036309458116733
2008-02-14,0.0034250359076344328
2008-02-15,-0.006055934816119768
2008-02-18,0.004098814667109707
2008-02-19,0.023389232127096315
2008-02-20,0.018650280293229793
2008-02-21,0.0
2008-02-22,0.0006349878293998579
2008-02-25,-0.006028556319407796
2008-02-26,0.009682911257714366
2008-02-27,0.009800822004426335
2008-02-28,0.011636401586307743
2008-02-29,0.003228967865064103
2008-03-03,0.011640342217834831
2008-03-04,-0.020735921935352675
2008-03-05,0.025845962217147633
2008-03-06,-0.01032075280785183
2008-03-07,-0.004805234638585065
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,0.010376001643723098
2008-03-13,0.011997966446364972
2008-03-14,-0.0021099166080578158
2008-03-17,0.009565042287555281
2008-03-18,-0.02074399122369608
2008-03-19,-0.0387004786638151
2008-03-20,-0.035914821485326764
2008-03-21,0.010439560439560402
2008-03-24,-0.004785209352909159
2008-03-25,0.02578953119877614
2008-03-26,0.0164056674123787
2008-03-27,-0.006603081438004477
2008-03-28,-0.018358303439544144
2008-03-31,-0.015799656061908807
2008-04-01,-0.03516435513814575
2008-04-02,0.023089983022071214
2008-04-03,-0.0006637902422834685
2008-04-04,0.011070519207350804
2008-04-07,0.007774006350596663
2008-04-08,-0.005432420686657946
2008-04-09,0.020537469958488153
2008-04-10,-0.005780346820809301
2008-04-11,-0.0037683031869077954
2008-04-14,-0.0008645844590943197
2008-04-15,0.004218496484586165
2008-04-16,0.017987936234381774
2008-04-17,-0.006136916728388564
2008-04-18,-0.024379857340572797
2008-04-21,-0.0024006983849846897
2008-04-22,0.004156639684970376
2008-04-23,-0.015032679738562038
2008-04-24,-0.01924353019243541
2008-04-25,-0.0007329724853405439
2008-04-28,0.008294306832929088
2008-04-29,-0.02512590934527148
2008-04-30,-0.00011480397221730332
2008-05-01,-0.021011539123945155
2008-05-02,0.004456693836861536
2008-05-05,0.020549944538501785
2008-05-06,0.0022881986156397804
2008-05-07,-0.009017750128417323
2008-05-08,0.017450901341933944
2008-05-09,0.0018113891090230094
2008-05-12,-0.002260142388970543
2008-05-13,-0.018575150073620983
2008-05-14,-0.0021350259665320337
2008-05-15,0.019429827097669605
2008-05-16,0.023654206137614153
2008-05-19,0.002936938933835842
2008-05-20,0.015912481352560848
2008-05-21,0.014140425300483983
2008-05-22,-0.011261865179385433
2008-05-23,0.0036339968541521106
2008-05-26,0.0042153047989623715
2008-05-27,-0.02507803250457441
2008-05-28,-0.005188783395893015
2008-05-29,-0.026301187437576368
2008-05-30,0.01082744472304542
2008-06-02,0.0040590821964145984
2008-06-03,-0.010218978102189857
2008-06-04,-0.003120036305876983
2008-06-05,-0.0003414328799863364
2008-06-06,0.027323959697159506
2008-06-09,-0.010472654734859033
2008-06-10,-0.02861462649792801
2008-06-11,0.01521876981610637
2008-06-12,-0.01323036738402128
2008-06-13,0.0026470249741052942
2008-06-16,0.01274104683195576
2008-06-17,0.0006800408024481008
2008-06-18,0.012515573677653213
2008-06-19,0.005481290899938429
2008-06-20,0.0033375980419425577
2008-06-23,-0.019737206852580846
2008-06-24,0.006617272778689065
2008-06-25,-0.004045398359366237
2008-06-26,0.03469479860092517
2008-06-27,0.01177689329916598
2008-06-30,-0.0029638411381149865
2008-07-01,0.01594422224624359
2008-07-02,0.005851997659200858
2008-07-03,-0.012164806685354579
2008-07-04,-0.0005889596830326305
2008-07-07,-0.007553841208614576
2008-07-08,-0.006747638326585648
2008-07-09,0.00929347826086957
2008-07-10,0.020031231489957557
2008-07-11,0.018529272026606147
2008-07-14,0.008292733492277327
2008-07-15,0.005037524416572348
2008-07-16,-0.017900981996726628
2008-07-17,-0.002603895427559677
2008-07-18,-0.0024018379281537383
2008-07-21,0.011514707421752313
2008-07-22,-0.021628893718306896
2008-07-23,-0.0260736196319018
2008-07-24,0.0073309801792016405
2008-07-25,0.0023719676549864843
2008-07-28,0.0012907389480476539
2008-07-29,-0.014018691588784993
2008-07-30,-0.012420330119300549
2008-07-31,0.008163715593799914
2008-08-01,-0.0036110959128961007
2008-08-04,-0.017461973532480357
2008-08-05,-0.022802213155982742
2008-08-06,0.006119531026594238
2008-08-07,-0.006991814461118628
2008-08-08,-0.019577537351880503
2008-08-11,-0.03859403281368612
2008-08-12,-0.01415037046034251
2008-08-13,0.018419269389515325
2008-08-14,-0.024195499637067464
2008-08-15,-0.024919414827671682
2008-08-18,0.016338207247298175
2008-08-19,0.018640145117908347
2008-08-20,-0.0007368744243169134
2008-08-21,0.028021876728323125
2008-08-22,-0.0159603084464105
2008-08-25,-0.0012149192078726445
2008-08-26,0.003040992579978141
2008-08-27,0.0027892311423720617
2008-08-28,0.008888620147539106
2008-08-29,-0.004135451003895785
2008-09-01,-0.015286470871449076
2008-09-02,-0.015401540154015403
2008-09-03,-0.00527622594661703
2008-09-04,-0.0071138845553823105
2008-09-05,0.010370184149330663
2008-09-08,-0.001803931326200492
2008-09-09,-0.03171932448432735
2008-09-10,-0.03140687347148918
2008-09-11,-0.0062458471760797885
2008-09-12,0.022265311580636604
2008-09-15,0.029759958139839116
2008-09-16,-0.01098831300813019
2008-09-17,0.11001220217070218
2008-09-18,-0.013827817634806783
2008-09-19,0.024523320621883116
2008-09-22,0.03281223157533075
2008-09-23,-0.010645375914836941
2008-09-24,-0.01132033176417846
2008-09-25,-0.005554925745380301
2008-09-26,0.0030779753761969175
2008-09-29,0.02994658483918622
2008-09-30,-0.03784827586206896
2008-10-01,-0.0013762257010150325
2008-10-02,-0.03875968992248058
2008-10-03,-0.0002389486260454543
2008-10-06,0.026469885277246696
2008-10-07,0.03451888934163794
2008-10-08,0.022394778302948337
2008-10-09,0.005503577325261411
2008-10-10,-0.06798029556650254
2008-10-13,-0.021846370683579974
2008-10-14,0.004743035542747354
2008-10-15,0.014639976097998275
2008-10-16,-0.050647820965842194
2008-10-17,-0.027667493796526
2008-10-20,0.016332780400663438
2008-10-21,-0.03126177024482102
2008-10-22,-0.054367547952306916
2008-10-23,-0.010484478859727253
2008-10-24,0.018421052631578894
2008-10-27,-0.005711954304365441
2008-10-28,0.020106688551497554
2008-10-29,0.014078841512469742
2008-10-30,-0.02485786063731321
2008-10-31,-0.016881355932203412
2008-11-03,-0.0029653127370525834
2008-11-04,0.05879098077189093
2008-11-05,-0.03233603344656388
2008-11-06,-0.008978599878485038
2008-11-07,0.0047002724795641715
2008-11-10,0.012272018441928267
2008-11-11,-0.01942397856664435
2008-11-12,-0.02759562841530061
2008-11-13,0.03758078111829155
2008-11-14,0.005416017872859058
2008-11-17,-0.007608915224563972
2008-11-18,0.0012891844212241654
2008-11-19,-0.0053533916107610935
2008-11-20,0.01730480991960759
2008-11-21,0.07152424323600326
2008-11-24,0.02631249999999996
2008-11-25,0.001826928932464611
2008-11-26,-0.011367090146495507
2008-11-27,0.003504672897196137
2008-11-28,0.0017768519085841206
2008-12-01,-0.05743119266055052
2008-12-02,0.016157290247226008
2008-12-03,-0.011302681992337194
2008-12-04,-0.009688044952528618
2008-12-05,-0.012065479684341018
2008-12-08,0.020200686559281866
2008-12-09,0.00504723696130438
2008-12-10,0.041398403296420305
2008-12-11,0.01663060278207107
2008-12-12,-0.00030406227195334257
2008-12-15,0.022020804185169274
2008-12-16,0.021605856794238543
2008-12-17,0.009438359356793269
2008-12-18,-0.013736580861133496
2008-12-19,-0.018785112359550493
2008-12-22,0.01067573209280126
2008-12-23,-0.009264723238522232
2008-12-24,0.009649175055095549
2008-12-25,-0.0018288006607278806
2008-12-26,0.027955082742316728
2008-12-29,0.008049215201517912
2008-12-30,-0.0029658358523926287
2008-12-31,0.007036210743092575
2009-01-01,0.0022154055896386193
2009-01-02,-0.006348126735815973
2009-01-05,-0.020021675888426183
2009-01-06,0.005995343422584343
2009-01-07,-0.025689984377712083
2009-01-08,0.019181661618860923
2009-01-09,-0.005418948840461457
2009-01-12,-0.037729216708653146
2009-01-13,0.001035007610350025
2009-01-14,-0.01307626809390583
2009-01-15,0.00616256855857511
2009-01-16,0.03307404912108769
2009-01-19,-0.007648070196241252
2009-01-20,0.02377822917911332
2009-01-21,-0.0014589169000933655
2009-01-22,0.0023376775173864495
2009-01-23,0.04880181913591053
2009-01-26,0.005225706026239729
2009-01-27,-0.006747041256498165
2009-01-28,-0.01263919821826287
2009-01-29,0.024248576101054464
2009-01-30,0.021582337719539657
2009-02-02,-0.027485852869846394
2009-02-03,0.000387919091161093
2009-02-04,0.004210059827165935
2009-02-05,0.010315533980582492
2009-02-06,-0.004586404586404691
2009-02-09,-0.01760737205858154
2009-02-10,0.024288107202680154
2009-02-11,0.02387571545380207
2009-02-12,0.009316935526806125
2009-02-13,-0.006118788901782857
2009-02-16,-5.3072922195140926e-05
2009-02-17,0.029828565362772785
2009-02-18,0.015306911302376047
2009-02-19,-0.010304568527918723
2009-02-20,0.018925988613632816
2009-02-23,-5.03372596395435e-05
2009-02-24,-0.029297759879184482
2009-02-25,-0.014416843852097627
2009-02-26,-0.0049986845566956095
2009-02-27,-0.0003701745108408705
2009-03-02,-0.01957361265407609
2009-03-03,-0.01165488587924235
2009-03-04,-0.00895343123874004
2009-03-05,0.02776400594942996
2009-03-06,0.004823926676314594
2009-03-09,-0.016429295353923234
2009-03-10,-0.02727913661261472
2009-03-11,0.0120985727029439
2009-03-12,0.02203492535669027
2009-03-13,0.0005928960275967121
2009-03-16,-0.005225166989872854
2009-03-17,-0.009043158065738965
2009-03-18,0.0293989071038252
2009-03-19,0.018579467034717023
2009-03-20,-0.006827183656451852
2009-03-23,-0.015427402004512869
2009-03-24,-0.01225816767041521
2009-03-25,0.008093670749473869
2009-03-26,-0.00010704918910242611
2009-03-27,-0.011776671484395873
2009-03-30,-0.006229348355993758
2009-03-31,0.0009266325084487104
2009-04-01,0.010074606545771303
2009-04-02,-0.025070088419236525
2009-04-03,-0.011336614499806497
2009-04-06,-0.026960510124174997
2009-04-07,0.012704069901126713
2009-04-08,-0.0003405801214736437
2009-04-09,-0.0013060019306114778
2009-04-10,0.0025585626563566777
2009-04-13,0.012930301139908007
2009-04-14,-0.0035832260231789537
2009-04-15,0.0019666235882451755
2009-04-16,-0.018001345895020227
2009-04-17,-0.007595225858032073
2009-04-20,0.01870180688226486
2009-04-21,-0.002146528836920236
2009-04-22,0.007812057741296341
2009-04-23,0.014435769252373332
2009-04-24,0.011184939091915869
2009-04-27,-0.007501916548023235
2009-04-28,-0.015062068965517206
2009-04-29,0.0067219359175443305
2009-04-30,-0.013465390607611871
2009-05-01,0.000902425267907514
2009-05-04,0.018088583342725117
2009-05-05,-0.007804284053799848
2009-05-06,0.016289188887649297
2009-05-07,-0.0009331430453397571
2009-05-08,0.007691885061260395
2009-05-11,-0.0037620631372334845
2009-05-12,0.010124781085814272
2009-05-13,0.003900958985750602
2009-05-14,-0.00010793890657889715
2009-05-15,0.0057753548874615035
2009-05-18,-0.014489642588816132
2009-05-19,0.008113700718797467
2009-05-20,0.013450008102414479
2009-05-21,0.01737554631702376
2009-05-22,0.0030909471919531306
2009-05-25,0.0015145975870893835
2009-05-26,-0.006935753024614133
2009-05-27,-0.0033083022632988124
2009-05-28,0.01138040042149635
2009-05-29,0.021046051260679377
2009-06-01,-0.004897959183673417
2009-06-02,0.006819114027891704
2009-06-03,-0.01904567907521515
2009-06-04,0.017598504905777856
2009-06-05,-0.024283236404448627
2009-06-08,-0.0054899090243647475
2009-06-09,0.003890436885547688
2009-06-10,-0.00010473946059175177
2009-06-11,0.00036662651233432264
2009-06-12,-0.0168586387434555
2009-06-15,-0.011236553413568995
2009-06-16,0.007270964614638942
2009-06-17,0.00459843866966092
2009-06-18,-0.0064402810304449165
2009-06-19,0.001017838967161122
2009-06-22,-0.01220164829283954
2009-06-23,0.003521508289088704
2009-06-24,0.0064244452842412425
2009-06-25,0.007563566140971867
2009-06-26,-0.00010647926316353917
2009-06-29,-0.0010649060220435658
2009-06-30,-0.011939662064921808
2009-07-01,0.014997032961104884
2009-07-02,-0.011799096465585968
2009-07-03,0.0030656698757596246
2009-07-06,-0.008042895442359255
2009-07-07,-0.0007567567567567934
2009-07-08,-0.01606621226874383
2009-07-09,0.0032986970146791084
2009-07-10,0.0007671653241272391
2009-07-13,0.008596616109072919
2009-07-14,0.004994571118349667
2009-07-15,0.014963267070008612
2009-07-16,-0.002235350471020303
2009-07-17,0.00037339307622552553
2009-07-20,0.01242401620987521
2009-07-21,-0.00021067045873501833
2009-07-22,0.0023705420639519303
2009-07-23,-0.003416018499054041
2009-07-24,0.0033749934082161204
2009-07-27,0.002417617070478828
2009-07-28,-0.0167776437896503
2009-07-29,-0.008158694608862538
2009-07-30,0.004623655913978508
2009-07-31,0.02188804452531312
2009-08-03,0.0018329405603561
2009-08-04,0.011761630946157897
2009-08-05,-0.004959958667011044
2009-08-06,0.00020769510358786825
2009-08-07,-0.008565643980688376
2009-08-10,-0.009163263168918245
2009-08-11,-0.0001056914865508185
2009-08-12,0.0017969451931716396
2009-08-13,0.0076496966499604024
2009-08-14,-0.008010471204188407
2009-08-17,-0.01377526785243055
2009-08-18,0.004816440115594567
2009-08-19,0.0034618662121856936
2009-08-20,-0.0012738177379119087
2009-08-21,0.014136153478237823
2009-08-24,-0.01179059896242729
2009-08-25,0.002280199384876447
2009-08-26,0.00058197978942931
2009-08-27,0.002802453468697008
2009-08-28,0.00812022146058533
2009-08-31,-0.005021183116271866
2009-09-01,0.006518425064395705
2009-09-02,0.021465503734266367
2009-09-03,0.014009612434809249
2009-09-04,0.0028237192416296075
2009-09-07,0.0009553499597747539
2009-09-08,0.001356306826744369
2009-09-09,-0.004063409250526839
2009-09-10,0.0038785070266458277
2009-09-11,0.009382839939789278
2009-09-14,-0.0056668489337377
2009-09-15,0.0067489876518522784
2009-09-16,0.010725990664415708
2009-09-17,-0.005158691166355478
2009-09-18,-0.005234826411180893
2009-09-21,-0.003574442734448735
2009-09-22,0.011210203776593097
2009-09-23,-0.006257390618841008
2009-09-24,-0.013585205017601298
2009-09-25,-0.0030158331239005243
2009-09-28,-0.0008066549029492887
2009-09-29,0.0012614158131085684
2009-09-30,0.015621850433380269
2009-10-01,-0.008137342463034658
2009-10-02,0.002851425712856459
2009-10-05,0.015363894847109316
2009-10-06,0.023679685580938248
2009-10-07,0.0027355185487356604
2009-10-08,0.009859289748253008
2009-10-09,-0.005450236966824673
2009-10-12,0.006671431975220354
2009-10-13,0.0076686390532543225
2009-10-14,-0.0013153567905292984
2009-10-15,-0.011383414083447119
2009-10-16,0.0022838654422612237
2009-10-19,0.00992167101827679
2009-10-20,-0.008178997837736235
2009-10-21,0.0041232227488150475
2009-10-22,0.0009911738330110609
2009-10-23,-0.005139569973594882
2009-10-26,-0.01597232096307899
2009-10-27,0.0016376071669397252
2009-10-28,-0.011492594729755723
2009-10-29,0.017220411538648728
2009-10-30,-0.0006216823681314265
2009-11-02,0.013733371614508494
2009-11-03,0.023601604909133878
2009-11-04,0.007701175928060744
2009-11-05,-0.0015101592531574504
2009-11-06,0.0037581924011182988
2009-11-09,0.00821880279439302
2009-11-10,0.0014039219238257683
2009-11-11,0.011351302460202772
2009-11-12,-0.012833698519876702
2009-11-13,0.013951802862837592
2009-11-16,0.018897426733380795
2009-11-17,0.0006138466260359188
2009-11-18,0.0031549888260813397
2009-11-19,-0.000480496221552551
2009-11-20,0.005113189406520613
2009-11-23,0.01330492630114355
2009-11-24,0.003818922977901762
2009-11-25,0.01739762332221928
2009-11-26,0.0025629175244736846
2009-11-27,-0.012907551755929836
2009-11-30,0.0009764795788400615
2009-12-01,0.015990159901599243
2009-12-02,0.014402604992903134
2009-12-03,-0.00325116259928393
2009-12-04,-0.040710156895127914
2009-12-07,-0.0029267452870793687
2009-12-08,-0.024389191055857684
2009-12-09,-0.0011946374054244702
2009-12-10,0.002968016301940102
2009-12-11,-0.01514950753058597
2009-12-14,0.00865548479684275
2009-12-15,-4.4462229336184045e-05
2009-12-16,0.011960871498443826
2009-12-17,-0.034887297332923284
2009-12-18,0.012975187798770715
2009-12-21,-0.018337078651685434
2009-12-22,-0.007645819979855251
2009-12-23,0.003183391003460212
2009-12-24,0.016786239882266463
2009-12-25,-0.0008593785336288295
2009-12-28,0.0021276595744679216
2009-12-29,-0.008131183087139227
2009-12-30,-0.0053741403652592945
2009-12-31,0.0038921196025458737
2010-01-01,0.001049078635285472
2010-01-04,0.021005148767485382
2010-01-05,-0.0012049268118530243
2010-01-06,0.017738260131361594
